,log_dir,frame_per_second,episode_reward,policy_loss,entropy,discriminator_loss,gail_reward,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
20,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,272,61.44049755337089,-0.05257773619527236,0.41403692143085674,0.2926670852762002,0.052004965227574876,-0.05257773580363928,1.7275932047611628,,1.000890356225845,420000,5843,20,1543.9269840717316,0.19
21,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,271,61.689858610328876,-0.09788072847594054,0.28532871714769265,0.28480311002677833,0.09724303299608902,-0.09788072851414864,2.1555011790532332,,1.0006419661717536,440000,6080,21,1622.2455704212189,0.28
22,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,270,68.86088951339725,-0.09365520669290653,0.19220375657463684,0.27835711032534255,0.09298400452885873,-0.09365520665469843,3.4140826772420834,,1.001572848130495,460000,6307,22,1698.1629314422607,0.28
23,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,270,77.79695873355342,-0.057374395965001525,0.1853707063656587,0.27550074035922684,0.05695425904332063,-0.0573743959936576,1.3144311373050397,,1.0009471460794792,480000,6516,23,1776.9705798625946,0.25
24,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,269,84.55421523375072,-0.058407383345258544,0.11107415347479475,0.26196071530381837,0.0582458373827812,-0.05840738321630619,5.207343624799679,,1.0013560346303843,500000,6718,24,1852.9670958518982,0.32
25,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,269,78.47629033480213,-0.13280613782505193,0.09831281181466646,0.26154393064670073,0.13281878668528338,-0.13280613827399718,2.9419136832921935,,1.0005899334565187,520000,6927,25,1927.856313943863,0.24
26,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,269,82.76711090882483,-0.0710850976407528,0.1073174154994866,0.2527449353860739,0.07065412514866927,-0.07108509766940888,2.1521868360348235,,0.999638481476368,540000,7134,26,2006.0275452136993,0.27
27,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,268,83.04086038622522,-0.10064279053073663,0.12872974527283357,0.2515867858743056,0.10043914484289976,-0.10064278995761504,8.70794973495679,,1.0007851062676845,560000,7339,27,2082.642634153366,0.26
28,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,268,85.38030688667249,-0.08088532207676997,0.159980657352851,0.24827672648124205,0.08027352685920704,-0.0808853220481139,4.7597518413494795,,0.9986934266793422,580000,7537,28,2160.780781030655,0.28
29,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,268,86.66825766127491,-0.07791610726943383,0.10317220447752147,0.2315710960385891,0.0774454676378996,-0.07791610703063317,2.1959338955390146,,1.00087600732461,600000,7735,29,2236.486542224884,0.34
30,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,267,93.6943498739282,-0.031936029005700195,0.13496806006401013,0.22924845507129646,0.03157468989300422,-0.03193602896749209,1.0620748121769001,,1.0008805443079043,620000,7927,30,2313.719033241272,0.47
31,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,267,98.61117804603242,-0.049930035556929236,0.17654658702130502,0.23866408531291364,0.049459131405903745,-0.04993003523693635,9.550575313812647,,1.0005723178386687,640000,8117,31,2389.9614284038544,0.62
32,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,267,105.7419515366611,-0.13452213286207274,0.1562881597293875,0.25791879439583193,0.1347466623553863,-0.13452213327280985,8.827204553897564,,1.0014201391965916,660000,8297,32,2465.855542421341,0.79
33,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,267,110.74086796810303,-0.0421698064949268,0.2183855023808204,0.26823311428993174,0.04161978566971345,-0.04216980642806261,3.606928795423263,,1.0013602686234009,680000,8475,33,2543.164605617523,0.94
34,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,267,112.84979395550202,-0.08807255175824348,0.23439730247243856,0.26253922340961605,0.08803532699552866,-0.0880725518346597,2.732513343370878,,1.000207365094087,700000,8650,34,2618.262459754944,0.97
35,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,267,111.48408851854506,-0.06594184187169258,0.2818247879926975,0.26701685978242984,0.06572640788478729,-0.06594184201019697,5.287486094083541,,1.00293481472211,720000,8823,35,2695.608467578888,0.97
36,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,113.54772775573467,-0.057163173504746874,0.2703270782262851,0.27102769340078037,0.05706675566541843,-0.057163173065353665,9.715550757677127,,1.002811192167111,740000,8995,36,2771.668298482895,1.0
37,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,113.55160750127865,-0.04231380166438146,0.32629209279249877,0.28092678821621797,0.04242053500448282,-0.04231380166915747,9.830409673544077,,1.0023103682658612,760000,9162,37,2847.8920307159424,1.0
38,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,113.59789839326214,-0.06865836225736599,0.22362515126856475,0.27095826061872336,0.06942352926692902,-0.06865836225736599,7.609927682998853,,1.0044268015867626,780000,9334,38,2925.2056362628937,1.0
39,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,113.7062906814699,-0.10728615839511921,0.24472080189257095,0.26559786532933893,0.10827921952765722,-0.10728615759274898,7.03820800842383,,1.001767520721142,800000,9502,39,3001.0465874671936,1.0
40,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,112.54374382166105,-0.057834897467341176,0.3089008510685884,0.290158310207801,0.05754363337197365,-0.057834897758677985,4.668426999067649,,1.002438358618663,820000,9672,40,3078.376111984253,0.98
41,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,112.76060574677778,-0.05989065936838205,0.3516845219410383,0.2941890235894766,0.060351767242910005,-0.059890659611958726,7.446038559155586,,1.0015348460429754,840000,9837,41,3153.5433950424194,0.99
42,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,112.90713031357598,-0.0745404292948735,0.4306388022425847,0.31471784472083436,0.07534873958390492,-0.07454042942382587,3.016213664947412,,1.0047282076034791,860000,10001,42,3230.839987516403,0.99
43,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,112.81925797431582,-0.05356227832440382,0.4180786361488012,0.29837215909591086,0.053507759374303694,-0.05356227826231565,6.770625055753268,,1.0012969309702897,880000,10166,43,3306.382775068283,0.99
44,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,266,113.04237044242845,-0.053052118774025867,0.42310498601351026,0.29974643570872456,0.053450518865615894,-0.05305211873104175,3.0049419299150126,,1.0017789868208078,900000,10331,44,3381.7816984653473,0.99
45,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,265,110.39961762521183,-0.13599628838591085,0.47217998657471094,0.3060896548323142,0.13721663792354938,-0.1359962883285987,2.7556458523640264,,1.0017860928407083,920000,10495,45,3458.955635547638,0.96
46,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,265,111.36136376780611,-0.07836788987311033,0.5011283281139839,0.3035818060239156,0.07802175981685137,-0.0783678900068387,1.4569126304907676,,1.0009598305592171,940000,10657,46,3534.339105606079,0.97
47,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,265,111.80802210369373,-0.08299119333999279,0.3869324125636082,0.30304232891171407,0.08337371396139646,-0.08299119322536848,6.835363239508409,,1.0029878615568846,960000,10823,47,3611.5565106868744,0.98
48,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,265,102.1668911516512,-0.09692891713900444,0.47093474054947876,0.31461966975759237,0.09766400195658206,-0.09692891720586862,3.9099496505199336,,1.0035522041412501,980000,10996,48,3686.8206799030304,0.87
49,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,265,102.52988301534424,-0.1198149889612045,0.39872404182186494,0.3066963095886585,0.12231125903244201,-0.1198149889229964,7.8740642853272265,,1.0027978534881885,1000000,11168,49,3762.0531811714172,0.87
50,/content/gdrive/My Drive/cs269/MetaDrive-Tut-Easy-v0/gail,265,107.19589497939931,-0.11370254851495608,0.24793396933625142,0.2983856156277351,0.11450712314974039,-0.11370254883972498,4.781693629118112,,1.0019594168051695,1020000,11345,50,3838.98757648468,0.93
