,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
54,MetaDrive-Tut-50Env-v0,132,115.21297858939757,57017,564,429.0552086830139,35.22827911376953,-35.75334930419922,6.79217529296875,0.01
55,MetaDrive-Tut-50Env-v0,132,116.66820903314816,58011,572,437.5687985420227,35.12940216064453,-35.69737243652344,13.832366943359375,0.01
56,MetaDrive-Tut-50Env-v0,132,115.09325790615146,59036,581,446.5399112701416,36.38365936279297,,10.336109161376953,0.0
57,MetaDrive-Tut-50Env-v0,132,116.91883458241598,60058,589,454.78896164894104,34.56140899658203,,13.965643882751465,0.0
58,MetaDrive-Tut-50Env-v0,131,115.01278316827018,61089,599,463.8112609386444,36.00820541381836,-36.23857116699219,7.642663478851318,0.0
59,MetaDrive-Tut-50Env-v0,131,116.87568354285037,62053,607,472.1047351360321,36.072723388671875,-36.35978698730469,21.354841232299805,0.0
60,MetaDrive-Tut-50Env-v0,131,113.36029130941253,63018,615,479.83073258399963,35.81742858886719,,10.690383911132812,0.0
61,MetaDrive-Tut-50Env-v0,131,115.93413602132458,64087,624,488.9636814594269,38.20232391357422,-38.85387420654297,10.779232025146484,0.0
62,MetaDrive-Tut-50Env-v0,130,115.4318377246359,65100,632,497.3998305797577,36.842655181884766,,18.566177368164062,0.0
63,MetaDrive-Tut-50Env-v0,130,118.56512346495049,66029,639,505.1483483314514,38.32810974121094,-38.15167236328125,10.971722602844238,0.0
64,MetaDrive-Tut-50Env-v0,130,119.73267610370904,67069,649,512.5980174541473,38.0435905456543,-38.87076950073242,16.340160369873047,0.0
65,MetaDrive-Tut-50Env-v0,130,124.37219257250267,68115,657,521.4577119350433,38.47102355957031,-38.040306091308594,9.530160903930664,0.0
66,MetaDrive-Tut-50Env-v0,130,122.85204507708013,69073,666,529.9911351203918,39.13645935058594,-38.831661224365234,18.857616424560547,0.0
67,MetaDrive-Tut-50Env-v0,130,122.83196040108488,70097,674,538.3145799636841,39.08094787597656,-39.371925354003906,6.995797157287598,0.0
68,MetaDrive-Tut-50Env-v0,130,120.5299668541322,71031,683,545.8639299869537,39.52003479003906,-40.3203125,16.009111404418945,0.0
69,MetaDrive-Tut-50Env-v0,130,120.93590764462847,72066,692,553.6777226924896,38.84008026123047,,8.40772819519043,0.0
70,MetaDrive-Tut-50Env-v0,130,123.37838017412074,73006,700,560.4069728851318,39.785308837890625,,7.191710472106934,0.0
71,MetaDrive-Tut-50Env-v0,130,118.6618998830135,74078,711,568.2876536846161,39.4002571105957,,10.271707534790039,0.0
72,MetaDrive-Tut-50Env-v0,130,117.76826130100967,75019,720,575.348094701767,40.503334045410156,-41.40597152709961,6.63002872467041,0.0
73,MetaDrive-Tut-50Env-v0,130,115.8661460108887,76111,729,585.0328755378723,41.09269714355469,-41.36582946777344,14.864969253540039,0.0
74,MetaDrive-Tut-50Env-v0,129,115.29724454789343,77013,736,593.6077303886414,41.1190299987793,-41.374755859375,22.583602905273438,0.0
75,MetaDrive-Tut-50Env-v0,129,116.88942571102872,78068,745,603.1083312034607,40.281742095947266,,13.887744903564453,0.0
76,MetaDrive-Tut-50Env-v0,129,116.07715061794221,79082,753,611.5594098567963,41.30692672729492,,5.320343017578125,0.0
77,MetaDrive-Tut-50Env-v0,129,117.06187719104268,80025,760,619.0637588500977,38.984195709228516,-40.10560989379883,6.584939002990723,0.0
78,MetaDrive-Tut-50Env-v0,129,116.71632104629256,81060,769,627.0901067256927,39.29877471923828,,21.53567123413086,0.0
79,MetaDrive-Tut-50Env-v0,129,116.61247733862278,82040,778,634.3656539916992,39.60087203979492,,13.382938385009766,0.0
80,MetaDrive-Tut-50Env-v0,129,120.94437923145414,83093,786,643.4542167186737,42.044471740722656,-42.29578399658203,6.467552185058594,0.0
81,MetaDrive-Tut-50Env-v0,128,119.31898432618341,84087,795,652.5186078548431,41.72073745727539,-42.3221549987793,10.251909255981445,0.0
82,MetaDrive-Tut-50Env-v0,128,118.73194227816164,85114,804,662.1958041191101,40.540557861328125,,6.89994478225708,0.0
83,MetaDrive-Tut-50Env-v0,128,119.26500930856795,86062,813,671.0222191810608,42.02212905883789,,5.604084014892578,0.0
84,MetaDrive-Tut-50Env-v0,128,121.3006982688788,87055,821,679.0382988452911,41.37693786621094,-40.85529327392578,16.44229507446289,0.0
85,MetaDrive-Tut-50Env-v0,127,122.78796465916429,88051,829,687.9000401496887,40.93558883666992,-40.93586730957031,24.778358459472656,0.0
86,MetaDrive-Tut-50Env-v0,127,121.37454654953055,89027,837,696.0370144844055,40.960655212402344,-40.196868896484375,12.589502334594727,0.0
87,MetaDrive-Tut-50Env-v0,127,118.95892530492979,90054,847,704.9766674041748,41.455963134765625,,9.480926513671875,0.0
88,MetaDrive-Tut-50Env-v0,127,118.48520862123002,91033,855,713.0640263557434,42.97667694091797,-43.40936279296875,6.166531085968018,0.0
89,MetaDrive-Tut-50Env-v0,127,117.16262237551891,92047,863,722.2721092700958,39.35769271850586,-40.11560821533203,12.502471923828125,0.0
90,MetaDrive-Tut-50Env-v0,127,119.99579887500822,93106,871,731.4271540641785,40.10975646972656,,19.330408096313477,0.0
91,MetaDrive-Tut-50Env-v0,127,118.2809274215696,94080,880,739.7221481800079,39.755859375,,10.891239166259766,0.0
92,MetaDrive-Tut-50Env-v0,127,117.11415430636315,95008,888,747.8265335559845,40.07898712158203,,24.653297424316406,0.0
93,MetaDrive-Tut-50Env-v0,126,117.47989221342635,96012,896,756.391223192215,39.831031799316406,,8.259378433227539,0.0
94,MetaDrive-Tut-50Env-v0,126,120.02302997174812,97022,904,764.7800033092499,42.068050384521484,,12.235858917236328,0.0
95,MetaDrive-Tut-50Env-v0,126,125.53574012866633,98199,912,775.4042644500732,41.90234375,-42.34318542480469,7.6609086990356445,0.0
96,MetaDrive-Tut-50Env-v0,126,125.02594702327742,99048,919,782.2577149868011,41.94647216796875,,7.922574996948242,0.0
97,MetaDrive-Tut-50Env-v0,126,127.34064713528777,100002,926,789.5394814014435,41.18638610839844,,12.314474105834961,0.0
98,MetaDrive-Tut-50Env-v0,126,127.72820721504566,101028,934,798.2747838497162,39.5816764831543,,21.558815002441406,0.0
99,MetaDrive-Tut-50Env-v0,126,130.2940195703702,102018,942,808.2851638793945,41.07966995239258,,25.971973419189453,0.0
100,MetaDrive-Tut-50Env-v0,126,135.68917289846848,103187,950,817.7520983219147,40.00820541381836,-40.78045654296875,17.736698150634766,0.02
101,MetaDrive-Tut-50Env-v0,126,136.2850282077803,104078,957,824.6115865707397,41.068756103515625,,11.89798641204834,0.02
102,MetaDrive-Tut-50Env-v0,126,136.14683824803234,105047,965,831.9977405071259,40.401161193847656,-40.903385162353516,25.43419647216797,0.02
103,MetaDrive-Tut-50Env-v0,126,134.83527205347994,106089,974,840.1649832725525,43.16005325317383,-43.57019805908203,10.126214027404785,0.02
104,MetaDrive-Tut-50Env-v0,126,137.3172269030176,107119,983,848.6638181209564,41.43000793457031,-41.74922180175781,11.656373977661133,0.03
105,MetaDrive-Tut-50Env-v0,126,138.24353502561118,108027,990,856.7365460395813,41.71986389160156,-41.49931335449219,21.47022247314453,0.03
106,MetaDrive-Tut-50Env-v0,125,136.2749706323231,109011,999,865.2739291191101,40.43315124511719,-40.953853607177734,14.497112274169922,0.03
107,MetaDrive-Tut-50Env-v0,125,135.9754821399185,110069,1008,874.3649604320526,39.83218765258789,-40.797119140625,8.163740158081055,0.03
108,MetaDrive-Tut-50Env-v0,125,129.9062467852131,111126,1018,884.1140425205231,41.493736267089844,,6.479527950286865,0.03
109,MetaDrive-Tut-50Env-v0,125,125.55789403175827,112065,1027,893.0285861492157,41.39661407470703,-41.04847717285156,9.303666114807129,0.03
110,MetaDrive-Tut-50Env-v0,125,127.11295501755936,113088,1034,902.5404076576233,39.689666748046875,,10.343381881713867,0.03
111,MetaDrive-Tut-50Env-v0,125,127.78229153598981,114074,1042,911.5859398841858,44.25037384033203,,7.542314052581787,0.03
112,MetaDrive-Tut-50Env-v0,124,121.45649807126465,115054,1051,921.0357389450073,40.933502197265625,,17.39885711669922,0.01
113,MetaDrive-Tut-50Env-v0,124,120.24146555707776,116006,1060,929.203663110733,42.24181365966797,,6.572356700897217,0.01
114,MetaDrive-Tut-50Env-v0,124,120.19868545877559,117069,1068,938.7433369159698,39.3366584777832,-39.750396728515625,6.0731706619262695,0.01
115,MetaDrive-Tut-50Env-v0,124,121.77098445011148,118074,1076,947.0467576980591,42.30300521850586,,15.703953742980957,0.01
116,MetaDrive-Tut-50Env-v0,124,116.38128154797388,119055,1086,955.5804445743561,40.731971740722656,-41.272682189941406,15.075918197631836,0.0
117,MetaDrive-Tut-50Env-v0,124,118.98929893547167,120026,1093,963.5958051681519,42.274818420410156,,7.731681823730469,0.01
118,MetaDrive-Tut-50Env-v0,124,118.90147222302447,121033,1102,971.2844653129578,41.34960174560547,-41.172611236572266,7.374190330505371,0.01
119,MetaDrive-Tut-50Env-v0,124,120.42704385379305,122010,1110,979.4152312278748,41.16603088378906,,7.903440952301025,0.02
120,MetaDrive-Tut-50Env-v0,124,122.4606966553684,123014,1118,988.3404777050018,41.10697937011719,,13.543493270874023,0.02
121,MetaDrive-Tut-50Env-v0,124,127.02750145133326,124063,1126,996.5045454502106,43.071861267089844,-43.40434265136719,8.46256160736084,0.03
122,MetaDrive-Tut-50Env-v0,124,122.6311256540343,125052,1135,1004.1314985752106,41.27037811279297,,18.96116065979004,0.04
123,MetaDrive-Tut-50Env-v0,124,125.8460629063832,126110,1143,1012.6128327846527,40.56925964355469,,14.334402084350586,0.04
124,MetaDrive-Tut-50Env-v0,124,129.95906052450857,127070,1150,1020.6537735462189,42.00902557373047,,25.064210891723633,0.05
125,MetaDrive-Tut-50Env-v0,124,130.48497328500562,128003,1158,1028.3699717521667,38.63723373413086,-39.485206604003906,22.734119415283203,0.05
126,MetaDrive-Tut-50Env-v0,124,131.98719162771138,129002,1165,1036.5333623886108,41.41844177246094,,14.980118751525879,0.05
127,MetaDrive-Tut-50Env-v0,124,132.51261577873638,130049,1174,1046.1275441646576,40.713157653808594,-41.26976776123047,8.031583786010742,0.06
128,MetaDrive-Tut-50Env-v0,124,134.5783129298282,131100,1183,1055.8896172046661,39.95595932006836,,7.282813549041748,0.06
129,MetaDrive-Tut-50Env-v0,124,129.98182119281202,132113,1193,1064.3831403255463,41.919586181640625,-42.58800506591797,12.552369117736816,0.05
130,MetaDrive-Tut-50Env-v0,124,131.93399599419078,133048,1201,1072.8321952819824,40.3779411315918,,16.174165725708008,0.05
131,MetaDrive-Tut-50Env-v0,123,132.57057589003477,134092,1209,1082.0174226760864,41.04815673828125,,23.649333953857422,0.05
132,MetaDrive-Tut-50Env-v0,123,132.58352473052528,135055,1216,1089.8789451122284,42.77320098876953,-43.55329895019531,7.65850830078125,0.06
133,MetaDrive-Tut-50Env-v0,123,135.02829628030335,136092,1224,1098.8633008003235,42.1938591003418,,7.830002784729004,0.06
134,MetaDrive-Tut-50Env-v0,123,133.0930022600333,137095,1232,1106.9076342582703,41.53364562988281,-42.653526306152344,8.57408332824707,0.05
135,MetaDrive-Tut-50Env-v0,123,134.37991713905984,138081,1240,1114.8887333869934,40.31595230102539,-41.66071701049805,14.20421028137207,0.06
136,MetaDrive-Tut-50Env-v0,123,127.52441405718233,139027,1249,1122.6785733699799,40.71650695800781,-41.246620178222656,8.418701171875,0.05
137,MetaDrive-Tut-50Env-v0,123,125.5535850900071,140063,1259,1131.8577063083649,43.03997039794922,-43.345314025878906,12.611818313598633,0.05
138,MetaDrive-Tut-50Env-v0,123,122.04599754515489,141075,1268,1140.0047955513,42.26089096069336,-43.12330627441406,9.275592803955078,0.05
139,MetaDrive-Tut-50Env-v0,123,121.6343741938552,142005,1276,1148.0577068328857,43.74996566772461,-44.68689727783203,6.213082790374756,0.04
140,MetaDrive-Tut-50Env-v0,123,125.33567817446321,143042,1283,1157.6705043315887,44.390159606933594,,11.197429656982422,0.04
141,MetaDrive-Tut-50Env-v0,123,127.87988080371782,144019,1291,1164.876452445984,39.790016174316406,-39.97212219238281,19.43792724609375,0.04
142,MetaDrive-Tut-50Env-v0,123,128.11774559712885,145116,1300,1173.623437166214,41.724815368652344,,12.669681549072266,0.04
143,MetaDrive-Tut-50Env-v0,123,121.5075506779401,146061,1310,1181.6005535125732,39.47554016113281,-39.52524185180664,18.589590072631836,0.03
144,MetaDrive-Tut-50Env-v0,123,120.06286078825786,147009,1318,1190.2414696216583,41.65682601928711,-41.724754333496094,11.272001266479492,0.03
145,MetaDrive-Tut-50Env-v0,123,119.95232503194384,148117,1327,1199.9896671772003,41.53961181640625,-41.73823547363281,12.837217330932617,0.03
146,MetaDrive-Tut-50Env-v0,123,118.270892542299,149039,1335,1208.176330089569,40.553653717041016,-40.31956481933594,11.870426177978516,0.02
147,MetaDrive-Tut-50Env-v0,123,117.48021275187364,150074,1344,1217.0949404239655,41.76233673095703,,10.666431427001953,0.01
148,MetaDrive-Tut-50Env-v0,123,119.73395567687463,151005,1352,1224.5689852237701,44.75447082519531,-45.36591339111328,8.951508522033691,0.01
149,MetaDrive-Tut-50Env-v0,123,119.99521702712963,152057,1362,1232.5468952655792,39.74025344848633,-40.04317092895508,10.232141494750977,0.01
150,MetaDrive-Tut-50Env-v0,123,120.6130903100073,153024,1370,1239.938199520111,41.87364196777344,,9.163938522338867,0.01
151,MetaDrive-Tut-50Env-v0,123,121.52044523896711,154018,1378,1247.9067296981812,40.89458465576172,,9.996027946472168,0.01
152,MetaDrive-Tut-50Env-v0,123,118.82169546440173,155056,1386,1256.897709608078,42.25267028808594,,9.11678695678711,0.01
153,MetaDrive-Tut-50Env-v0,123,120.76081753770046,156063,1394,1266.2784469127655,40.58260726928711,-40.977439880371094,12.74244499206543,0.01
154,MetaDrive-Tut-50Env-v0,123,123.70745627736564,157105,1401,1274.7249228954315,41.513092041015625,-40.81978225708008,8.838235855102539,0.02
155,MetaDrive-Tut-50Env-v0,123,129.09768341448304,158103,1408,1283.4755311012268,42.4132080078125,-42.807212829589844,14.137630462646484,0.02
156,MetaDrive-Tut-50Env-v0,123,128.26389554628884,159010,1416,1291.2764325141907,42.79144287109375,,26.59937286376953,0.01
157,MetaDrive-Tut-50Env-v0,123,128.31807456604022,160012,1425,1299.8658065795898,42.29232406616211,,7.571865081787109,0.01
158,MetaDrive-Tut-50Env-v0,123,127.48643536395977,161159,1435,1308.6815207004547,41.76958084106445,-42.72673797607422,15.815423965454102,0.01
159,MetaDrive-Tut-50Env-v0,123,127.9486645206917,162130,1443,1316.0591888427734,39.512794494628906,,6.998554229736328,0.01
160,MetaDrive-Tut-50Env-v0,123,129.1406072155309,163060,1450,1322.9780492782593,42.04646682739258,,13.2809476852417,0.01
161,MetaDrive-Tut-50Env-v0,123,130.18238697476784,164041,1458,1330.8538858890533,40.6708984375,-40.56227111816406,10.07392692565918,0.01
162,MetaDrive-Tut-50Env-v0,123,132.02958580520377,165025,1465,1339.1217379570007,41.032569885253906,-41.64814758300781,22.69308090209961,0.02
163,MetaDrive-Tut-50Env-v0,123,133.88043512132109,166131,1474,1349.5202794075012,39.101402282714844,-39.09362030029297,9.453153610229492,0.03
164,MetaDrive-Tut-50Env-v0,123,133.4379824283467,167150,1482,1357.4596314430237,40.26314163208008,,16.79713249206543,0.04
165,MetaDrive-Tut-50Env-v0,123,131.58800332057422,168006,1490,1364.844174861908,43.36610412597656,,16.70630645751953,0.04
166,MetaDrive-Tut-50Env-v0,123,129.66367006669364,169125,1499,1374.7161705493927,42.626564025878906,-43.45097732543945,8.416786193847656,0.04
167,MetaDrive-Tut-50Env-v0,122,126.10377831190797,170046,1507,1382.600121974945,42.17020797729492,,10.590394973754883,0.03
168,MetaDrive-Tut-50Env-v0,123,126.1381224810694,171040,1515,1390.3904469013214,40.231964111328125,,7.8357367515563965,0.04
169,MetaDrive-Tut-50Env-v0,123,124.53896320660157,172077,1526,1398.6819422245026,41.347938537597656,-41.568519592285156,10.258151054382324,0.04
170,MetaDrive-Tut-50Env-v0,122,127.42572004641282,173021,1533,1407.509783744812,39.85101318359375,-40.50079345703125,19.70250129699707,0.04
171,MetaDrive-Tut-50Env-v0,122,127.41438592836677,174062,1541,1417.3359467983246,42.03581237792969,,9.927268981933594,0.04
172,MetaDrive-Tut-50Env-v0,122,129.7675330513167,175106,1548,1426.8432290554047,42.891876220703125,,8.02086353302002,0.04
173,MetaDrive-Tut-50Env-v0,122,129.77500587279917,176059,1556,1434.5084698200226,41.73455047607422,-42.30754470825195,31.49270248413086,0.05
174,MetaDrive-Tut-50Env-v0,122,129.3792755472552,177068,1564,1443.3152921199799,41.36972427368164,,8.255233764648438,0.04
175,MetaDrive-Tut-50Env-v0,122,133.22632388343692,178143,1570,1452.503362417221,40.129180908203125,-40.450218200683594,9.8042573928833,0.03
176,MetaDrive-Tut-50Env-v0,122,135.23768543601437,179136,1577,1459.9836733341217,40.820037841796875,,9.46929931640625,0.03
177,MetaDrive-Tut-50Env-v0,122,140.190334238221,180207,1584,1468.1622831821442,41.466888427734375,-42.182220458984375,9.192785263061523,0.03
178,MetaDrive-Tut-50Env-v0,122,142.08538700785405,181083,1591,1475.5764362812042,40.19933319091797,-40.53538513183594,15.406156539916992,0.04
179,MetaDrive-Tut-50Env-v0,122,145.140972448765,182140,1598,1484.9920690059662,42.45410919189453,,14.095160484313965,0.04
180,MetaDrive-Tut-50Env-v0,122,147.96077915442183,183026,1604,1492.6401553153992,40.95849609375,,14.694001197814941,0.05
181,MetaDrive-Tut-50Env-v0,122,149.60911007504401,184104,1612,1501.9422397613525,39.717071533203125,,10.747961044311523,0.05
182,MetaDrive-Tut-50Env-v0,122,152.7632464933563,185012,1619,1508.9269461631775,39.72456359863281,,8.643516540527344,0.05
183,MetaDrive-Tut-50Env-v0,122,156.17504845863562,186144,1628,1517.183754682541,42.36743927001953,,30.43699836730957,0.07
184,MetaDrive-Tut-50Env-v0,122,154.95700061609676,187026,1635,1523.734834432602,41.73105239868164,,8.49871826171875,0.07
185,MetaDrive-Tut-50Env-v0,122,156.29422194856687,188147,1642,1532.5929501056671,40.941566467285156,-40.64234161376953,12.636641502380371,0.07
186,MetaDrive-Tut-50Env-v0,122,152.42139338273083,189072,1650,1540.4810709953308,40.202537536621094,,18.44843101501465,0.06
187,MetaDrive-Tut-50Env-v0,122,156.41541118395074,190004,1656,1549.4960589408875,42.05779266357422,,12.169058799743652,0.07
188,MetaDrive-Tut-50Env-v0,122,162.20076594225236,191025,1662,1559.8425092697144,41.35517120361328,-41.701507568359375,8.769336700439453,0.08
189,MetaDrive-Tut-50Env-v0,122,156.6183756117747,192014,1670,1567.7041022777557,40.219844818115234,,34.41809844970703,0.09
190,MetaDrive-Tut-50Env-v0,122,153.22029976376314,193091,1679,1577.5618045330048,43.26498794555664,-43.5943717956543,12.426019668579102,0.08
191,MetaDrive-Tut-50Env-v0,122,151.53561204400347,194100,1687,1586.4044268131256,42.52305221557617,,13.440292358398438,0.08
192,MetaDrive-Tut-50Env-v0,122,148.8802111849035,195022,1694,1594.5449571609497,42.357818603515625,,15.487234115600586,0.07
193,MetaDrive-Tut-50Env-v0,122,147.03815443235578,196135,1702,1603.9947593212128,42.313804626464844,-42.111385345458984,15.52679443359375,0.06
194,MetaDrive-Tut-50Env-v0,122,145.23447883223514,197088,1710,1611.549042224884,40.91557312011719,,15.728311538696289,0.06
195,MetaDrive-Tut-50Env-v0,122,145.06363193960834,198014,1716,1619.453239440918,42.29266357421875,,7.825243949890137,0.06
196,MetaDrive-Tut-50Env-v0,122,147.39377046869456,199107,1724,1628.5374310016632,40.008766174316406,-40.17842102050781,8.534849166870117,0.06
197,MetaDrive-Tut-50Env-v0,122,149.3415289011808,200140,1731,1637.9366035461426,41.46409225463867,,8.251797676086426,0.05
198,MetaDrive-Tut-50Env-v0,122,146.56779338525462,201061,1739,1646.6296517848969,41.59352111816406,-42.26050567626953,11.154499053955078,0.05
199,MetaDrive-Tut-50Env-v0,121,148.64801918101745,202026,1746,1655.9679579734802,39.89065933227539,,23.518394470214844,0.05
200,MetaDrive-Tut-50Env-v0,121,145.17199952831325,203020,1754,1664.633628129959,42.56882858276367,,9.929128646850586,0.04
201,MetaDrive-Tut-50Env-v0,121,141.46473562858097,204083,1762,1673.8850345611572,42.39849853515625,-42.66392517089844,11.422880172729492,0.03
202,MetaDrive-Tut-50Env-v0,121,139.6847581528616,205017,1770,1681.989979982376,42.28904724121094,-42.213253021240234,14.527057647705078,0.02
