,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate
35,MetaDrive-Tut-1Env-v0,143,38.82081094038707,36375,290,253.96827602386475,3.4653866291046143,-3.7780838012695312,0.4705328643321991,0.0
36,MetaDrive-Tut-1Env-v0,141,43.95459643135463,37025,291,261.1785032749176,3.4110608100891113,-3.716294288635254,0.6033629775047302,0.01
37,MetaDrive-Tut-1Env-v0,139,53.4813742971236,38205,294,273.47621870040894,4.472024440765381,-4.573814392089844,0.15552473068237305,0.01
38,MetaDrive-Tut-1Env-v0,138,62.95527384345093,39242,297,284.27108097076416,4.426970481872559,,0.5922566652297974,0.01
39,MetaDrive-Tut-1Env-v0,136,72.84704451722152,40231,300,293.8412809371948,5.046955108642578,-5.243640422821045,0.19629555940628052,0.01
40,MetaDrive-Tut-1Env-v0,136,81.5382683701518,41106,303,302.084499835968,5.647891998291016,,0.2642492651939392,0.01
41,MetaDrive-Tut-1Env-v0,134,91.93332406447259,42181,307,312.6369364261627,6.973671913146973,-7.181547164916992,1.1508824825286865,0.01
42,MetaDrive-Tut-1Env-v0,134,100.6595916992013,43001,310,320.4187915325165,6.89927864074707,-7.161515235900879,2.626098155975342,0.01
43,MetaDrive-Tut-1Env-v0,132,114.02021700557245,44152,315,332.04096150398254,8.181593894958496,,0.7013305425643921,0.01
44,MetaDrive-Tut-1Env-v0,132,125.4707837973807,45138,319,341.2119565010071,9.633234024047852,,1.5826960802078247,0.01
45,MetaDrive-Tut-1Env-v0,131,135.7146899915594,46035,323,349.60021138191223,8.803913116455078,-9.409086227416992,0.45902591943740845,0.01
46,MetaDrive-Tut-1Env-v0,130,148.3669471091729,47098,328,360.10266852378845,11.251203536987305,,11.35403823852539,0.01
47,MetaDrive-Tut-1Env-v0,130,160.16269116361676,48184,334,370.54100823402405,11.590459823608398,,1.514009952545166,0.01
48,MetaDrive-Tut-1Env-v0,129,167.85049063325658,49001,339,378.3318316936493,11.025999069213867,-11.524319648742676,4.668207168579102,0.01
49,MetaDrive-Tut-1Env-v0,128,177.97754933910772,50011,345,388.0340802669525,12.302316665649414,-12.699848175048828,1.3977774381637573,0.01
50,MetaDrive-Tut-1Env-v0,128,185.4569825412226,51042,351,397.50359773635864,15.192859649658203,,0.9552383422851562,0.01
51,MetaDrive-Tut-1Env-v0,127,195.305739974078,52046,357,407.0298089981079,16.529788970947266,,2.5982842445373535,0.01
52,MetaDrive-Tut-1Env-v0,127,205.8252570121327,53106,363,416.6739559173584,17.02836036682129,,1.1789250373840332,0.01
53,MetaDrive-Tut-1Env-v0,127,214.0306662021063,54044,369,425.4297766685486,17.93402862548828,,0.7722245454788208,0.01
54,MetaDrive-Tut-1Env-v0,126,225.77309782725536,55146,375,436.14996671676636,18.877201080322266,,1.3822605609893799,0.01
55,MetaDrive-Tut-1Env-v0,126,234.0703854628452,56009,380,444.40122056007385,19.14439582824707,-20.306007385253906,4.236503601074219,0.01
56,MetaDrive-Tut-1Env-v0,125,243.36228698549436,57024,386,453.7736475467682,22.770280838012695,,24.921039581298828,0.01
57,MetaDrive-Tut-1Env-v0,124,237.53684485264966,58096,392,465.48264932632446,22.134632110595703,,1.6151318550109863,0.0
58,MetaDrive-Tut-1Env-v0,124,232.5690587732135,59201,398,476.1153428554535,26.563549041748047,-27.203128814697266,1.7381746768951416,0.0
59,MetaDrive-Tut-1Env-v0,124,227.40116973183797,60038,403,483.89481234550476,24.91570281982422,,1.6220078468322754,0.0
60,MetaDrive-Tut-1Env-v0,123,218.8555881074911,61136,410,493.55521965026855,27.905506134033203,,33.52330017089844,0.0
61,MetaDrive-Tut-1Env-v0,123,217.9722474968057,62083,415,502.67381262779236,29.210100173950195,-29.16925811767578,25.140228271484375,0.0
62,MetaDrive-Tut-1Env-v0,123,214.26877334505562,63133,421,512.7243940830231,30.876445770263672,-31.033050537109375,1.5757861137390137,0.0
63,MetaDrive-Tut-1Env-v0,122,212.69678132640834,64019,426,521.0237905979156,30.702442169189453,-31.074691772460938,8.594915390014648,0.0
64,MetaDrive-Tut-1Env-v0,122,214.39816384308375,65067,432,530.3694763183594,32.86970520019531,-33.315208435058594,2.401536464691162,0.0
65,MetaDrive-Tut-1Env-v0,122,217.9029806881859,66013,437,539.8424687385559,32.830810546875,-33.67668914794922,2.9980757236480713,0.0
66,MetaDrive-Tut-1Env-v0,121,221.6206117958528,67122,443,550.2739613056183,34.08665084838867,,3.345907688140869,0.0
67,MetaDrive-Tut-1Env-v0,121,226.55474129404791,68078,448,559.3827242851257,34.778194427490234,,4.668676376342773,0.0
68,MetaDrive-Tut-1Env-v0,121,228.78139759942107,69044,453,568.1361830234528,37.223976135253906,,7.057507038116455,0.0
69,MetaDrive-Tut-1Env-v0,121,235.80589107019213,70302,457,580.2004578113556,38.50065231323242,,3.8102152347564697,0.01
70,MetaDrive-Tut-1Env-v0,120,241.5523720639112,71402,459,590.318452835083,38.843475341796875,,2.6411004066467285,0.03
71,MetaDrive-Tut-1Env-v0,120,245.8196521047577,72157,461,597.6196591854095,40.576622009277344,-40.531646728515625,8.769002914428711,0.04
72,MetaDrive-Tut-1Env-v0,120,251.49350881422777,73240,463,610.0421311855316,37.46403503417969,,6.899255752563477,0.06
73,MetaDrive-Tut-1Env-v0,119,258.40664780671204,74306,465,620.0261330604553,41.58189392089844,,9.741722106933594,0.08
74,MetaDrive-Tut-1Env-v0,119,262.6780085287515,75042,467,627.1693856716156,41.71464538574219,,11.024038314819336,0.09
75,MetaDrive-Tut-1Env-v0,119,267.95277061474303,76042,470,636.8934550285339,43.29154968261719,,4.580422401428223,0.09
76,MetaDrive-Tut-1Env-v0,118,271.22559027394226,77213,474,649.148984670639,41.305381774902344,-41.635581970214844,4.815479278564453,0.09
77,MetaDrive-Tut-1Env-v0,118,273.64270214644074,78007,476,657.9832053184509,43.74292755126953,-44.18071365356445,17.816802978515625,0.09
78,MetaDrive-Tut-1Env-v0,118,278.06673076697416,79005,479,667.7647161483765,46.20579147338867,-47.56499481201172,4.675556182861328,0.09
79,MetaDrive-Tut-1Env-v0,117,285.4163174533542,80368,484,681.7203567028046,45.37037658691406,,6.557600021362305,0.09
80,MetaDrive-Tut-1Env-v0,117,288.62622009420915,81310,487,692.1057975292206,47.52448272705078,,11.703386306762695,0.09
81,MetaDrive-Tut-1Env-v0,117,290.4453142948325,82027,489,699.6553061008453,48.766334533691406,-48.93639373779297,22.173198699951172,0.09
82,MetaDrive-Tut-1Env-v0,116,295.0615149942701,83242,493,712.4905099868774,48.13996124267578,,11.549179077148438,0.09
83,MetaDrive-Tut-1Env-v0,116,298.41969908098673,84143,496,722.2433233261108,47.59490966796875,-48.178489685058594,20.04267120361328,0.09
84,MetaDrive-Tut-1Env-v0,116,301.6245339760981,85044,499,730.9807071685791,50.64300537109375,,7.422821998596191,0.09
85,MetaDrive-Tut-1Env-v0,116,306.32570933087413,86092,504,741.0047976970673,52.5326042175293,,5.894467353820801,0.09
86,MetaDrive-Tut-1Env-v0,116,310.25446856771583,87048,509,749.7729218006134,50.3310661315918,,6.952591896057129,0.09
87,MetaDrive-Tut-1Env-v0,115,312.21861786422426,88036,514,759.6596705913544,53.600826263427734,,12.54818344116211,0.09
88,MetaDrive-Tut-1Env-v0,115,314.34381928944185,89247,519,772.6922891139984,50.914886474609375,-52.0401611328125,6.01330041885376,0.09
89,MetaDrive-Tut-1Env-v0,115,315.4398207220364,90087,523,781.9382495880127,52.36379623413086,-52.894874572753906,18.81830596923828,0.09
90,MetaDrive-Tut-1Env-v0,114,319.72511372168253,91339,528,796.9497365951538,55.631099700927734,-56.757015228271484,17.249359130859375,0.09
91,MetaDrive-Tut-1Env-v0,114,321.88879047028,92091,531,805.2174019813538,52.20599365234375,-52.04026794433594,14.655715942382812,0.09
92,MetaDrive-Tut-1Env-v0,113,323.24604672359726,93078,535,816.8126802444458,55.30230712890625,,8.719728469848633,0.09
93,MetaDrive-Tut-1Env-v0,113,324.53153736847975,94038,539,826.443282365799,55.667205810546875,,8.230520248413086,0.09
94,MetaDrive-Tut-1Env-v0,113,327.3243814780637,95190,543,838.193195104599,57.62279510498047,,8.197731018066406,0.09
95,MetaDrive-Tut-1Env-v0,113,329.1882709517102,96069,546,847.9902803897858,55.45793151855469,-56.737525939941406,8.275969505310059,0.09
96,MetaDrive-Tut-1Env-v0,113,332.9314839359254,97298,550,860.5285866260529,61.282691955566406,,4.861055374145508,0.1
97,MetaDrive-Tut-1Env-v0,112,334.0983869630077,98099,553,868.9865999221802,61.919395446777344,-62.311683654785156,4.52788782119751,0.1
98,MetaDrive-Tut-1Env-v0,112,334.9727491420839,99247,556,881.7571346759796,58.90776824951172,-59.45018005371094,15.15514850616455,0.1
99,MetaDrive-Tut-1Env-v0,112,335.1326513390707,100099,558,890.6691572666168,60.13599395751953,-61.11411666870117,6.634430885314941,0.1
100,MetaDrive-Tut-1Env-v0,112,332.53478114466327,101125,561,902.7217965126038,62.24144744873047,-62.89300537109375,8.10037612915039,0.08
101,MetaDrive-Tut-1Env-v0,111,327.8459844330927,102245,564,914.8071839809418,61.53741455078125,-62.32664108276367,20.016708374023438,0.05
102,MetaDrive-Tut-1Env-v0,111,327.2529849031549,103015,566,923.631094455719,63.14794921875,-64.41796875,8.967497825622559,0.04
103,MetaDrive-Tut-1Env-v0,111,328.083273600616,104396,569,939.6804962158203,66.65286254882812,,11.590011596679688,0.04
104,MetaDrive-Tut-1Env-v0,110,329.53818372397245,105029,570,946.5871889591217,68.76104736328125,-69.17058563232422,7.792738914489746,0.05
105,MetaDrive-Tut-1Env-v0,110,334.3900117276226,106238,572,959.3423278331757,66.0014419555664,,5.954489707946777,0.07
106,MetaDrive-Tut-1Env-v0,110,336.8912226466245,107446,574,971.0624086856842,67.07194519042969,,6.938189506530762,0.09
107,MetaDrive-Tut-1Env-v0,110,338.3682043774299,108052,575,976.8713746070862,65.30625915527344,,10.046164512634277,0.1
108,MetaDrive-Tut-1Env-v0,110,340.0023608473049,109063,577,987.9080665111542,67.31295776367188,-68.73355102539062,13.616785049438477,0.11
109,MetaDrive-Tut-1Env-v0,110,343.1397448956402,110169,579,998.8041038513184,67.32144927978516,-67.70820617675781,7.915083408355713,0.13
110,MetaDrive-Tut-1Env-v0,110,347.82722004435846,111286,581,1010.2411143779755,69.86493682861328,,15.077117919921875,0.15
111,MetaDrive-Tut-1Env-v0,110,351.2548373739244,112343,583,1020.8041470050812,68.43070220947266,-69.35395050048828,38.08959197998047,0.16
112,MetaDrive-Tut-1Env-v0,109,353.1640341624288,113344,585,1030.419751405716,67.72250366210938,,9.974983215332031,0.17
113,MetaDrive-Tut-1Env-v0,109,355.3510066520186,114397,587,1040.5689516067505,69.60863494873047,-70.88180541992188,10.416290283203125,0.18
114,MetaDrive-Tut-1Env-v0,109,358.3769869765248,115546,589,1051.5795476436615,70.05827331542969,,41.41044998168945,0.2
115,MetaDrive-Tut-1Env-v0,109,361.1462682465691,116535,591,1061.003255367279,68.98089599609375,-69.59660339355469,13.486077308654785,0.21
116,MetaDrive-Tut-1Env-v0,109,363.41035052277834,117551,593,1071.5685086250305,70.29881286621094,-70.93106079101562,7.904592514038086,0.22
117,MetaDrive-Tut-1Env-v0,109,365.28460223237795,118122,594,1076.9661703109741,68.63688659667969,,10.796287536621094,0.23
118,MetaDrive-Tut-1Env-v0,109,368.6135305783334,119249,596,1088.1456336975098,76.12263488769531,-76.74241638183594,9.688232421875,0.25
119,MetaDrive-Tut-1Env-v0,109,370.9527922985138,120242,598,1097.6384732723236,67.85466003417969,,28.663848876953125,0.26
120,MetaDrive-Tut-1Env-v0,109,374.365557307465,121346,600,1107.7975053787231,74.14468383789062,,11.627986907958984,0.28
121,MetaDrive-Tut-1Env-v0,109,378.40497646344954,122394,602,1118.1809194087982,72.12999725341797,,28.959861755371094,0.29
122,MetaDrive-Tut-1Env-v0,109,382.5199006521512,123425,604,1128.372632265091,72.12786865234375,-72.48965454101562,28.972061157226562,0.3
123,MetaDrive-Tut-1Env-v0,109,387.5224270654803,124544,606,1139.1161859035492,72.52069091796875,,39.297393798828125,0.32
124,MetaDrive-Tut-1Env-v0,109,389.993360944588,125097,607,1144.4217009544373,71.69583892822266,-72.28529357910156,17.48228645324707,0.33
125,MetaDrive-Tut-1Env-v0,109,394.93107125211003,126244,609,1156.3957331180573,71.38764953613281,,43.732269287109375,0.35
126,MetaDrive-Tut-1Env-v0,109,399.853164492092,127404,611,1166.960969209671,75.2772216796875,,8.71064567565918,0.37
127,MetaDrive-Tut-1Env-v0,109,403.85406932997853,128441,613,1177.1927597522736,75.31258392333984,-75.90277862548828,10.887948036193848,0.38
128,MetaDrive-Tut-1Env-v0,109,407.9701987823128,129505,615,1187.0750875473022,71.13609313964844,-70.95210266113281,18.35723876953125,0.39
129,MetaDrive-Tut-1Env-v0,109,410.4321331711259,130058,616,1192.3432245254517,75.16048431396484,,10.253028869628906,0.4
130,MetaDrive-Tut-1Env-v0,108,415.03807349929434,131208,618,1204.71471118927,75.07640075683594,,26.55130958557129,0.42
131,MetaDrive-Tut-1Env-v0,108,419.0875924088552,132366,620,1215.8156578540802,75.49266052246094,,8.812995910644531,0.44
132,MetaDrive-Tut-1Env-v0,108,423.98919214676346,133501,622,1227.3411331176758,73.31513214111328,-74.09170532226562,24.536718368530273,0.46
133,MetaDrive-Tut-1Env-v0,108,426.3691066725589,134074,623,1233.5253615379333,68.96839904785156,,27.263315200805664,0.47
134,MetaDrive-Tut-1Env-v0,108,431.05686894919586,135191,625,1245.50044631958,73.0751953125,-73.87602233886719,13.753458976745605,0.49
135,MetaDrive-Tut-1Env-v0,108,435.71529932994434,136346,627,1257.0314745903015,71.35438537597656,,12.728459358215332,0.51
136,MetaDrive-Tut-1Env-v0,108,439.6879853978794,137463,629,1267.6474239826202,73.46542358398438,-74.35842895507812,14.061246871948242,0.53
137,MetaDrive-Tut-1Env-v0,108,441.464115756843,138038,630,1273.3029839992523,71.00936889648438,,11.61161994934082,0.54
138,MetaDrive-Tut-1Env-v0,108,443.5532600171831,139312,633,1286.6903712749481,74.8789291381836,,15.76111888885498,0.56
139,MetaDrive-Tut-1Env-v0,108,448.10878356962746,140437,635,1297.6602404117584,70.59346008300781,-71.27496337890625,15.293119430541992,0.58
140,MetaDrive-Tut-1Env-v0,108,450.2320373762998,141021,636,1303.9321076869965,72.99253845214844,-73.31144714355469,51.543060302734375,0.59
141,MetaDrive-Tut-1Env-v0,108,454.36034965095126,142156,638,1315.6982066631317,75.64187622070312,,16.097862243652344,0.61
142,MetaDrive-Tut-1Env-v0,108,459.0902668173195,143288,640,1326.666065454483,73.13272094726562,,13.013447761535645,0.63
143,MetaDrive-Tut-1Env-v0,107,463.08306414565703,144471,642,1337.9875161647797,76.69739532470703,-77.59217834472656,8.367072105407715,0.65
144,MetaDrive-Tut-1Env-v0,107,464.6713048313894,145049,643,1343.5991990566254,76.55794525146484,-77.88003540039062,54.451576232910156,0.66
145,MetaDrive-Tut-1Env-v0,107,467.1200442866903,146076,645,1354.857715845108,73.6616439819336,,34.84074401855469,0.67
146,MetaDrive-Tut-1Env-v0,107,470.92676845982606,147217,647,1366.6265194416046,75.32887268066406,-76.82040405273438,20.596588134765625,0.69
147,MetaDrive-Tut-1Env-v0,107,475.1763008920685,148371,649,1379.0259411334991,76.5439453125,-78.31086730957031,30.476543426513672,0.71
148,MetaDrive-Tut-1Env-v0,107,477.48837941034645,149498,651,1389.9211192131042,69.91753387451172,,22.96240234375,0.72
149,MetaDrive-Tut-1Env-v0,107,479.79559196139047,150073,652,1396.2628314495087,74.53073120117188,-75.1661148071289,10.940810203552246,0.73
150,MetaDrive-Tut-1Env-v0,107,481.9387257728249,151080,654,1406.962252855301,75.41417694091797,,19.270183563232422,0.74
151,MetaDrive-Tut-1Env-v0,107,483.35367795204104,152138,656,1417.2661340236664,74.82875061035156,,10.761577606201172,0.74
152,MetaDrive-Tut-1Env-v0,107,484.94962380865763,153288,658,1427.6387965679169,77.30768585205078,,13.61573314666748,0.75
153,MetaDrive-Tut-1Env-v0,107,486.54348222107916,154247,660,1437.9626574516296,76.40110778808594,-77.35388946533203,41.380741119384766,0.75
154,MetaDrive-Tut-1Env-v0,107,489.83438520858743,155390,662,1450.011325597763,73.32257080078125,,9.253978729248047,0.77
155,MetaDrive-Tut-1Env-v0,107,492.85561958795205,156560,664,1461.4917838573456,74.93505859375,,30.48257827758789,0.79
156,MetaDrive-Tut-1Env-v0,107,494.49733635518436,157124,665,1466.667973279953,77.09162902832031,,46.36048889160156,0.8
157,MetaDrive-Tut-1Env-v0,107,496.70353217611256,158270,667,1477.656509399414,76.75396728515625,,32.13009262084961,0.82
158,MetaDrive-Tut-1Env-v0,106,498.3156089076584,159449,669,1490.35613489151,75.57330322265625,-76.85366821289062,8.716737747192383,0.83
159,MetaDrive-Tut-1Env-v0,106,498.358740464031,160013,670,1496.91282248497,74.84165954589844,-74.97380065917969,17.59099578857422,0.83
160,MetaDrive-Tut-1Env-v0,106,498.3698529448313,161157,672,1508.1125349998474,74.63429260253906,-75.67903137207031,27.320064544677734,0.83
161,MetaDrive-Tut-1Env-v0,106,498.35753347628366,162305,674,1519.732678413391,78.53324890136719,-79.17986297607422,15.923595428466797,0.83
162,MetaDrive-Tut-1Env-v0,106,499.0983200355007,163444,676,1530.6803765296936,78.54334259033203,,9.658587455749512,0.84
163,MetaDrive-Tut-1Env-v0,106,499.08394807046955,164009,677,1536.8644626140594,71.05227661132812,-71.41326141357422,37.676048278808594,0.84
164,MetaDrive-Tut-1Env-v0,106,499.041929874749,165161,679,1548.473315000534,76.26607513427734,-77.31715393066406,15.0736083984375,0.84
165,MetaDrive-Tut-1Env-v0,106,498.98634346147884,166280,681,1560.227826833725,71.91972351074219,,10.430927276611328,0.84
166,MetaDrive-Tut-1Env-v0,106,499.6750602419677,167472,683,1571.9309051036835,76.17945861816406,,12.91604995727539,0.85
167,MetaDrive-Tut-1Env-v0,106,499.6569031388458,168048,684,1577.292509317398,76.79063415527344,,12.676586151123047,0.85
168,MetaDrive-Tut-1Env-v0,106,501.53591150624635,169210,686,1589.7665584087372,75.36187744140625,,29.448074340820312,0.87
169,MetaDrive-Tut-1Env-v0,106,501.44344337617736,170371,688,1600.7858531475067,75.65027618408203,-75.88270568847656,40.52561950683594,0.87
170,MetaDrive-Tut-1Env-v0,106,502.538845839809,171543,690,1613.1382455825806,73.77487182617188,-74.2361068725586,11.010793685913086,0.88
171,MetaDrive-Tut-1Env-v0,106,502.4850761315572,172111,691,1619.4730582237244,75.61514282226562,-76.77659606933594,10.84617805480957,0.88
172,MetaDrive-Tut-1Env-v0,106,503.2850753894778,173273,693,1631.6762964725494,76.85208129882812,-77.55572509765625,18.337947845458984,0.89
173,MetaDrive-Tut-1Env-v0,106,503.21404540008604,174419,695,1643.1295239925385,77.9801025390625,-79.46635437011719,20.30415916442871,0.89
174,MetaDrive-Tut-1Env-v0,106,503.17655295032426,175007,696,1648.4949407577515,78.15837097167969,-79.98206329345703,50.66960144042969,0.89
175,MetaDrive-Tut-1Env-v0,106,504.32919098337146,176188,698,1660.1220936775208,75.59879302978516,,63.28852844238281,0.9
176,MetaDrive-Tut-1Env-v0,106,504.19656204455697,177356,700,1670.9783432483673,80.35653686523438,,10.451398849487305,0.9
177,MetaDrive-Tut-1Env-v0,106,504.7149309751294,178532,702,1682.1144762039185,76.43097686767578,,10.534801483154297,0.9
178,MetaDrive-Tut-1Env-v0,106,504.6656525856578,179101,703,1688.3419244289398,77.52291870117188,-77.55731964111328,16.960533142089844,0.9
179,MetaDrive-Tut-1Env-v0,106,505.4603488340631,180257,705,1699.1527755260468,74.40673065185547,-75.57170867919922,14.809340476989746,0.91
180,MetaDrive-Tut-1Env-v0,106,505.41977539632103,181439,707,1710.0126538276672,77.77320861816406,-78.43788146972656,28.181209564208984,0.91
181,MetaDrive-Tut-1Env-v0,106,505.19949706460187,182022,708,1715.5176122188568,78.58432006835938,,9.230019569396973,0.9
182,MetaDrive-Tut-1Env-v0,106,505.15586798763985,183173,710,1726.7553761005402,79.51675415039062,-80.32173919677734,15.903139114379883,0.9
183,MetaDrive-Tut-1Env-v0,106,504.95490239118203,184334,712,1738.4657497406006,75.51881408691406,,13.89503288269043,0.89
184,MetaDrive-Tut-1Env-v0,106,506.36259735465273,185515,714,1749.666223526001,77.31665802001953,-77.79093933105469,14.030230522155762,0.9
185,MetaDrive-Tut-1Env-v0,105,506.34157114600873,186099,715,1756.0203988552094,79.0133056640625,-79.74409484863281,8.347868919372559,0.9
186,MetaDrive-Tut-1Env-v0,105,506.2917893338763,187288,717,1767.6699757575989,73.24244689941406,,11.743849754333496,0.9
187,MetaDrive-Tut-1Env-v0,105,506.32099167425145,188452,719,1778.737182378769,75.65310668945312,,12.971477508544922,0.9
188,MetaDrive-Tut-1Env-v0,105,506.1549885510103,189058,720,1784.6710574626923,74.92155456542969,,12.600654602050781,0.89
189,MetaDrive-Tut-1Env-v0,105,506.0809186264744,190237,722,1795.7140803337097,78.91212463378906,-79.63653564453125,13.767234802246094,0.89
190,MetaDrive-Tut-1Env-v0,105,506.1036175374312,191463,724,1809.2452166080475,76.72944641113281,-77.64970397949219,7.159796714782715,0.89
191,MetaDrive-Tut-1Env-v0,105,506.11378891468513,192067,725,1815.466036081314,74.91151428222656,-74.83062744140625,7.4175333976745605,0.89
192,MetaDrive-Tut-1Env-v0,105,506.12749416449753,193304,727,1827.5740718841553,78.19093322753906,,22.6171875,0.89
193,MetaDrive-Tut-1Env-v0,105,505.9603829476143,194551,729,1839.2093393802643,75.86383056640625,-76.43328094482422,9.656505584716797,0.88
194,MetaDrive-Tut-1Env-v0,105,505.8212064001233,195208,730,1845.2159655094147,75.25286865234375,,10.052539825439453,0.87
195,MetaDrive-Tut-1Env-v0,105,508.971699847688,196398,732,1857.1026706695557,74.24591064453125,,9.707710266113281,0.86
196,MetaDrive-Tut-1Env-v0,105,508.4943769457045,197605,734,1868.8572413921356,73.58831787109375,-74.36833190917969,14.231185913085938,0.84
197,MetaDrive-Tut-1Env-v0,105,508.2604931275762,198210,735,1874.928673028946,77.04081726074219,,42.71098327636719,0.83
198,MetaDrive-Tut-1Env-v0,105,507.74376851179267,199407,737,1886.8846318721771,77.52938842773438,-78.59982299804688,15.141643524169922,0.81
199,MetaDrive-Tut-1Env-v0,105,507.51192322662894,200042,738,1892.479774236679,77.16854095458984,,9.878860473632812,0.8
200,MetaDrive-Tut-1Env-v0,105,507.0241967852424,201293,740,1904.6856195926666,75.50321960449219,-75.36064147949219,9.983829498291016,0.78
201,MetaDrive-Tut-1Env-v0,105,506.4700402173343,202522,742,1917.524647474289,74.9897689819336,,6.743673801422119,0.76
202,MetaDrive-Tut-1Env-v0,105,506.186854297547,203155,743,1924.3767817020416,77.21258544921875,-78.44147491455078,21.365753173828125,0.75
203,MetaDrive-Tut-1Env-v0,105,506.665106575308,204541,745,1937.4352309703827,77.52538299560547,-78.03836059570312,7.921233654022217,0.74
